gene	chr	pos	fdr
GH_D01G0351	D01	3158726	0.715351165649927
GH_D01G0356	D01	3198327	0.41600890717557
GH_D01G0365	D01	3338473	0.613107002264347
GH_D01G0366	D01	3346947	0.675170969871954
GH_D01G0368	D01	3406536	0.673655287099584
GH_D01G0370	D01	3429630	0.718078693481568
GH_D01G0371	D01	3438685	0.716604583490308
GH_D01G0372	D01	3453592	0.71256017732155
GH_D01G0373	D01	3464007	0.734005531733347
GH_D01G0382	D01	3570150	0.769402832382603
GH_D01G0383	D01	3574187	0.737672046392921
GH_D01G0386	D01	3631901	0.799161655917747
GH_D01G0390	D01	3649446	0.80006554531157
GH_D01G0398	D01	3832043	0.726334842180156
GH_D01G0402	D01	3880519	0.710698670706265
GH_D01G0404	D01	3925431	0.702043238342212
GH_D01G0405	D01	3949349	0.745395584166207
GH_D01G0418	D01	4119315	0.702061233163489
GH_D01G0420	D01	4138669	0.698551945839781
GH_D01G0423	D01	4228066	0.656120577358652
GH_D01G0428	D01	4317548	0.728243394264428
GH_D01G0429	D01	4321516	0.617967143470481
GH_D01G0434	D01	4386909	0.775389110608729
GH_D01G0459	D01	4748112	0.626562704397525
GH_D01G0460	D01	4752100	0.329026104580834
GH_D01G0463	D01	4785020	0.648857969460666
GH_D01G0464	D01	4801874	0.644803102941753
GH_D01G0468	D01	4915890	0.643695157408762
GH_D01G0469	D01	4927409	0.607952430227788
GH_D01G0470	D01	4933163	0.71010427111009
GH_D01G0472	D01	4956855	0.665783870845512
GH_D01G0474	D01	4997475	0.630743212574761
GH_D01G0477	D01	5035569	0.632698245269079
GH_D01G0478	D01	5036929	0.617594426696883
GH_D01G0485	D01	5109244	0.501261789203417
GH_D01G0514	D01	5685590	0.722181741307077
GH_D01G0524	D01	5822064	0.367467118953185
GH_D01G0529	D01	5874006	0.497859439754973
GH_D01G0587	D01	6613770	0.662504393382807
GH_D01G0598	D01	6702539	0.769184731644502
GH_D01G0606	D01	6752537	0.76813363184396
GH_D01G0607	D01	6774696	0.778724825232439
GH_D01G0608	D01	6917493	0.743129835462799
GH_D01G0611	D01	6948138	0.741304564850353
GH_D01G0615	D01	7004521	0.606655837510731
GH_D01G0621	D01	7155006	0.784865659860886
GH_D01G0629	D01	7218787	0.55068822497537
GH_D01G0637	D01	7405467	0.61460705337199
GH_D01G0655	D01	7617205	0.448725240788716
GH_D01G0656	D01	7638511	0.520657091324504
GH_D01G0659	D01	7683917	0.59645057883108
GH_D01G0669	D01	7838868	0.750233050391958
GH_D01G0678	D01	8032566	0.739418493992278
GH_D01G0682	D01	8063793	0.662544740227304
GH_D01G0684	D01	8157632	0.699116923195816
GH_D01G0685	D01	8170403	0.672557556933601
GH_D01G0686	D01	8213164	0.634358190181013
GH_D01G0688	D01	8230521	0.686708690949919
GH_D01G0690	D01	8273183	0.64145801563736
GH_D01G0707	D01	8984819	0.694517164365646
GH_D01G0812	D01	10520502	0.615481695658945
GH_D01G0828	D01	10703710	0.746086790477364
GH_D01G0843	D01	10911172	0.74797351974519
GH_D01G0972	D01	13606662	0.495535699857649
GH_D01G1026	D01	14995312	0.731403025557087
GH_D01G1027	D01	15000329	0.747480148923974
GH_D01G1050	D01	15373757	0.646936365230909
GH_D01G1051	D01	15379940	0.536686611094695
GH_D01G1091	D01	15975403	0.749703247761064
GH_D01G1107	D01	16309405	0.781047716839801
GH_D01G1108	D01	16315438	0.783643077225224
GH_D01G1109	D01	16356419	0.800177133062946
GH_D01G1118	D01	16538024	0.78071728634067
GH_D01G1119	D01	16547182	0.749490927938693
GH_D01G1125	D01	16669351	0.690716818778841
GH_D01G1132	D01	16821669	0.593776884373367
GH_D01G1133	D01	16883883	0.67701566302507
GH_D01G1134	D01	16893026	0.721458522232018
GH_D01G1267	D01	20593858	0.652692232750975
GH_D01G1313	D01	22978933	0.621024789324057
GH_D01G1371	D01	25684690	0.420470789743789
GH_D01G1421	D01	28467031	0.546795420148478
GH_D01G1423	D01	28515069	0.583673917537327
GH_D01G1424	D01	28588896	0.584783960710216
GH_D01G1516	D01	33767467	0.6990697253798
GH_D01G1542	D01	36981446	0.713316697745023
GH_D01G1545	D01	37464920	0.666567046451412
GH_D01G1570	D01	39654606	0.689728889055493
GH_D01G1577	D01	40000178	0.757855645297504
GH_D01G1578	D01	40018696	0.684319611632549
GH_D01G1581	D01	40064089	0.586320462493352
GH_D01G1589	D01	40517595	0.747994229827336
GH_D01G1597	D01	41566277	0.701927607290985
GH_D01G1600	D01	42050133	0.672356276938703
GH_D01G1601	D01	42089815	0.723706675663152
GH_D01G1603	D01	42172168	0.675979637605871
GH_D01G1621	D01	42897976	0.832462875952718
GH_D01G1651	D01	44141614	0.775048111627698
GH_D01G1690	D01	45601669	0.387329603697371
GH_D01G1707	D01	46337991	0.754701952486419
GH_D01G1717	D01	46892916	0.785513347301322
GH_D01G1719	D01	46954428	0.718479850224838
GH_D01G1729	D01	47535361	0.766827581200984
GH_D01G1740	D01	48533458	0.854486206557396
GH_D01G1742	D01	48612017	0.854724245921229
GH_D01G1777	D01	50291298	0.76171570404812
GH_D01G1899	D01	54693674	0.359546238295299
GH_D01G1901	D01	54829405	0.354727985808369
GH_D01G1969	D01	56398244	0.739868490715739
GH_D01G1993	D01	56937905	0.274128256454878
GH_D01G1995	D01	57025586	0.368871425561419
GH_D01G1997	D01	57065784	0.377950632715579
GH_D01G2031	D01	57583458	0.0870200414811869
GH_D01G2033	D01	57620360	0.149786099623183
GH_D01G2040	D01	57671651	0.495134443195693
GH_D01G2042	D01	57713996	0.797870899218341
GH_D01G2047	D01	57762895	0.754390681041626
GH_D01G2051	D01	57884167	0.735767730219519
GH_D01G2055	D01	57992820	0.778032751871132
GH_D01G2059	D01	58109036	0.739297465689847
GH_D01G2064	D01	58122443	0.12304789514827
GH_D01G2077	D01	58308028	0.322681129105786
GH_D01G2090	D01	58480110	0.250270760920703
GH_D01G2106	D01	58800555	0.298334240671111
GH_D01G2107	D01	58833647	0.425949029427926
GH_D01G2108	D01	58876932	0.212604785779745
GH_D01G2109	D01	58879749	0.350781227315357
GH_D01G2110	D01	58893829	0.208191731380864
GH_D01G2111	D01	58914365	0.437578501838173
GH_D01G2113	D01	58926670	0.449763886567182
GH_D01G2117	D01	59035221	0.688887135049715
GH_D01G2120	D01	59129573	0.390692393105971
GH_D01G2129	D01	59234639	0.29698807799557
GH_D01G2131	D01	59298586	0.388441238325888
GH_D01G2137	D01	59326176	0.68592792507845
GH_D01G2139	D01	59347799	0.406970356136746
GH_D01G2140	D01	59376883	0.3245921607257
GH_D01G2147	D01	59427165	0.453213884327434
GH_D01G2148	D01	59449534	0.57543061578444
GH_D01G2149	D01	59461211	0.404499237890245
GH_D01G2156	D01	59539154	0.476632399071618
GH_D01G2164	D01	59674392	0.502118877755427
GH_D01G2171	D01	59745393	0.405890665507421
GH_D01G2173	D01	59776644	0.392178555173709
GH_D01G2175	D01	59888240	0.46584892608685
GH_D01G2178	D01	59954966	0.521410919834883
GH_D01G2179	D01	59979168	0.438372207371346
GH_D01G2188	D01	60075383	0.477813692331495
GH_D01G2211	D01	60548220	0.413135454351891
GH_D01G2215	D01	60629605	0.308170068468492
GH_D01G2217	D01	60649305	0.715711660252536
GH_D01G2235	D01	60885742	0.533523983859646
GH_D01G2275	D01	61448767	0.460219974291004
GH_D01G2279	D01	61488169	0.640651898149274
GH_D01G2345	D01	62515704	0.665135921168204
GH_D01G2362	D01	62677707	0.260443651374225
GH_D01G2418	D01	63278251	0.736956352794806
GH_D01G2423	D01	63344757	0.720187869622562
GH_D01G2427	D01	63375237	0.716060898720113
GH_D01G2468	D01	63732216	0.715605518177905
GH_D01G2469	D01	63745423	0.335770009631684
GH_D01G2495	D01	63974555	0.248814030654828
GH_D01G2556	D01	64476254	0.725163518783673
GH_D01G2564	D01	64520056	0.717245172460949
GH_D01G2565	D01	64523998	0.780000446369042
GH_D01G2569	D01	64547291	0.570634926470261
GH_D01G2574	D01	64569744	0.690016240071052
GH_D01G2579	D01	64632445	0.736216821404918
GH_D01G2583	D01	64678768	0.716412146882447
GH_D01G2585	D01	64686513	0.726073426162184
GH_D02G0016	D02	127121	0.5874077728619
GH_D02G0018	D02	135986	0.726842986378868
GH_D02G0021	D02	153051	0.701029188028275
GH_D02G0031	D02	206018	0.747790030420288
GH_D02G0054	D02	384883	0.474693847159408
GH_D02G0059	D02	449235	0.441714701949951
GH_D02G0064	D02	509458	0.387485868925938
GH_D02G0069	D02	544681	0.543547438112306
GH_D02G0083	D02	669185	0.323042174175333
GH_D02G0084	D02	674628	0.696022227586607
GH_D02G0085	D02	680358	0.569771969801636
GH_D02G0093	D02	757183	0.687711625112341
GH_D02G0094	D02	762407	0.664317520208946
GH_D02G0097	D02	783660	0.451369089568575
GH_D02G0100	D02	820720	0.107271257033034
GH_D02G0101	D02	830262	0.13816241496945
GH_D02G0102	D02	841174	0.35986162771442
GH_D02G0109	D02	904249	0.646809103072747
GH_D02G0113	D02	927713	0.466568942835255
GH_D02G0115	D02	943353	0.13829908552076
GH_D02G0118	D02	966720	0.325273121088199
GH_D02G0119	D02	979694	0.39308074075277
GH_D02G0120	D02	1131324	0.261191374438729
GH_D02G0122	D02	1136921	0.277079375758951
GH_D02G0123	D02	1177195	0.342412668778513
GH_D02G0124	D02	1213964	0.303078170641591
GH_D02G0125	D02	1219007	0.410049945211777
GH_D02G0126	D02	1238484	0.393335874730035
GH_D02G0138	D02	1338099	0.591512198103711
GH_D02G0141	D02	1356559	0.362810884651014
GH_D02G0146	D02	1407996	0.392779409294529
GH_D02G0154	D02	1557033	0.552349802266047
GH_D02G0155	D02	1562978	0.600223198149104
GH_D02G0156	D02	1579557	0.434946125449629
GH_D02G0157	D02	1605841	0.621282881235942
GH_D02G0158	D02	1614964	0.620648078035748
GH_D02G0159	D02	1629107	0.436503370984635
GH_D02G0161	D02	1660473	0.671187713545486
GH_D02G0162	D02	1682282	0.651521105038173
GH_D02G0185	D02	1967244	0.600924133271127
GH_D02G0188	D02	2018536	0.732395431673909
GH_D02G0199	D02	2154197	0.761612139380639
GH_D02G0201	D02	2180572	0.593895731376302
GH_D02G0202	D02	2257171	0.718392399981207
GH_D02G0204	D02	2289234	0.718426996054067
GH_D02G0206	D02	2306384	0.551705717061801
GH_D02G0207	D02	2310394	0.589450752785357
GH_D02G0212	D02	2348006	0.530704226682236
GH_D02G0214	D02	2378860	0.64836405407515
GH_D02G0217	D02	2436565	0.616443324989251
GH_D02G0218	D02	2446735	0.53432435284305
GH_D02G0219	D02	2459767	0.66256131258872
GH_D02G0221	D02	2466243	0.799049428854007
GH_D02G0222	D02	2472627	0.629035334543184
GH_D02G0223	D02	2480498	0.712998757127679
GH_D02G0224	D02	2486825	0.533054586810497
GH_D02G0225	D02	2490567	0.714231593697251
GH_D02G0227	D02	2500817	0.776107796946822
GH_D02G0236	D02	2582782	0.20349458339901
GH_D02G0238	D02	2616186	0.713039833158076
GH_D02G0239	D02	2635314	0.20349458339901
GH_D02G0254	D02	2764190	0.520536646820926
GH_D02G0255	D02	2768325	0.273988710010877
GH_D02G0258	D02	2788548	0.406109719941918
GH_D02G0262	D02	2834439	0.72320207830207
GH_D02G0265	D02	2946116	0.71775110568748
GH_D02G0266	D02	3360867	0.295823170065011
GH_D02G0267	D02	3366215	0.175011840733802
GH_D02G0268	D02	3373148	0.250420433636845
GH_D02G0269	D02	3380369	0.224661708463465
GH_D02G0274	D02	3410738	0.619082691542576
GH_D02G0275	D02	3445022	0.156093533876622
GH_D02G0277	D02	3454295	0.702800413514718
GH_D02G0278	D02	3504527	0.234233626973543
GH_D02G0279	D02	3580632	0.102791395513003
GH_D02G0280	D02	3586923	0.61348104013227
GH_D02G0285	D02	3726577	0.488075830661528
GH_D02G0288	D02	3757936	0.0507710616042063
GH_D02G0289	D02	3768764	0.0977165860313054
GH_D02G0290	D02	3770203	0.30963997988233
GH_D02G0294	D02	3838438	0.414573039224137
GH_D02G0297	D02	3873776	0.613353400981593
GH_D02G0303	D02	3923955	0.291844729775831
GH_D02G0306	D02	3949335	0.55627678009467
GH_D02G0309	D02	3973915	0.205826294651933
GH_D02G0310	D02	3981747	0.306252759591728
GH_D02G0311	D02	3997926	0.502278831347278
GH_D02G0314	D02	4037041	0.703633004867737
GH_D02G0315	D02	4040178	0.446118466498843
GH_D02G0316	D02	4044197	0.435307385335338
GH_D02G0318	D02	4075593	0.151424469683662
GH_D02G0319	D02	4088009	0.444124398967098
GH_D02G0320	D02	4096549	0.392473322758734
GH_D02G0321	D02	4100838	0.601494441476968
GH_D02G0353	D02	4433356	0.404605275709568
GH_D02G0359	D02	4505513	0.476839093860713
GH_D02G0367	D02	4598996	0.800073982297758
GH_D02G0376	D02	4649587	0.674824939877918
GH_D02G0377	D02	4665800	0.654580021131779
GH_D02G0386	D02	4747816	0.746858151613951
GH_D02G0417	D02	5246329	0.570462598781195
GH_D02G0451	D02	5662061	0.692584788147253
GH_D02G0475	D02	5987974	0.794507881107747
GH_D02G0479	D02	6043478	0.681110589280075
GH_D02G0500	D02	6249361	0.45754368988282
GH_D02G0509	D02	6492412	0.425488583802923
GH_D02G0526	D02	6748405	0.55802744399244
GH_D02G0527	D02	6750278	0.509397062337947
GH_D02G0530	D02	6763666	0.429306931401136
GH_D02G0531	D02	6765974	0.466305366453393
GH_D02G0543	D02	6967752	0.553359316914274
GH_D02G0577	D02	7417272	0.669999625252335
GH_D02G0633	D02	8173770	0.24247651487665
GH_D02G0637	D02	8209757	0.255623504269732
GH_D02G0646	D02	8469252	0.309730910614761
GH_D02G0680	D02	9156740	0.598290990851304
GH_D02G0693	D02	9385592	0.152603474668969
GH_D02G0703	D02	9586097	0.711108802456258
GH_D02G0706	D02	9681122	0.742340028753942
GH_D02G0712	D02	9814893	0.550374736045436
GH_D02G0722	D02	10100525	0.57160355575086
GH_D02G0732	D02	10480801	0.385369958080862
GH_D02G0757	D02	10924278	0.409470141577509
GH_D02G0760	D02	10936803	0.506775622871243
GH_D02G0764	D02	11084904	0.43915212137882
GH_D02G0778	D02	11647488	0.296480126323809
GH_D02G0808	D02	12498964	0.568173449712935
GH_D02G0836	D02	13217379	0.361296934070844
GH_D02G0842	D02	13475859	0.702473973069077
GH_D02G0844	D02	13642560	0.149305897665074
GH_D02G0865	D02	14400639	0.202099305997
GH_D02G0886	D02	15613678	0.684495886176529
GH_D02G0893	D02	15824353	0.423320951589864
GH_D02G0924	D02	17414495	0.704704171021644
GH_D02G0926	D02	17572192	0.72337207474336
GH_D02G0933	D02	18486121	0.718683086002385
GH_D02G0935	D02	18535399	0.62167790759401
GH_D02G0940	D02	18780090	0.718495818851777
GH_D02G0946	D02	18895758	0.721453656679462
GH_D02G0949	D02	19094804	0.658143447561547
GH_D02G0950	D02	19111174	0.737642634992781
GH_D02G0953	D02	19363357	0.672501662512186
GH_D02G0963	D02	20020884	0.655849440601051
GH_D02G0979	D02	20609604	0.719588871970756
GH_D02G0980	D02	20611379	0.72033524378754
GH_D02G0983	D02	20800769	0.457973018035299
GH_D02G0984	D02	20806995	0.600433211366536
GH_D02G0986	D02	20843398	0.629826000481731
GH_D02G0987	D02	20944577	0.609986916154991
GH_D02G0991	D02	21155537	0.386182927025336
GH_D02G0993	D02	21253933	0.515675672012181
GH_D02G1024	D02	23302472	0.300969687295452
GH_D02G1128	D02	28230904	0.628040456661691
GH_D02G1218	D02	35343471	0.382778263090492
GH_D02G1242	D02	37025836	0.479535351745499
GH_D02G1253	D02	37401650	0.751134280105539
GH_D02G1255	D02	37522021	0.371629371616093
GH_D02G1409	D02	44737014	0.718667646305433
GH_D02G1446	D02	46242153	0.43429250338575
GH_D02G1462	D02	46748510	0.13637107082049
GH_D02G1475	D02	47584819	0.307576345218442
GH_D02G1513	D02	49146547	0.305603931860722
GH_D02G1542	D02	51355833	0.702009558534053
GH_D02G1557	D02	51898449	0.644578570715254
GH_D02G1559	D02	52027936	0.538613744657301
GH_D02G1561	D02	52079433	0.434391420567782
GH_D02G1563	D02	52159681	0.645327536938827
GH_D02G1567	D02	52380355	0.548656359385047
GH_D02G1582	D02	52913300	0.683130494284869
GH_D02G1586	D02	53060329	0.688320106109112
GH_D02G1589	D02	53199738	0.579073812639862
GH_D02G1590	D02	53213852	0.672909335725307
GH_D02G1600	D02	53458224	0.274690763994864
GH_D02G1605	D02	53574173	0.45285254970645
GH_D02G1644	D02	55334170	0.793740450747982
GH_D02G1654	D02	55612014	0.761025530326631
GH_D02G1655	D02	55617315	0.787537552591629
GH_D02G1657	D02	55635098	0.795746745612727
GH_D02G1659	D02	55738237	0.773553305690787
GH_D02G1665	D02	55860456	0.752500164856768
GH_D02G1686	D02	56299288	0.727445067102239
GH_D02G1700	D02	56816536	0.716664122198188
GH_D02G1707	D02	57267603	0.627435260234111
GH_D02G1719	D02	57671459	0.653307333700508
GH_D02G1720	D02	57675050	0.717156258472264
GH_D02G1733	D02	57976137	0.787055889358834
GH_D02G1741	D02	58226514	0.697215713344212
GH_D02G1743	D02	58244154	0.676382063404064
GH_D02G1744	D02	58304599	0.613891454130079
GH_D02G1749	D02	58518693	0.742864587890743
GH_D02G1754	D02	58653967	0.715554474894727
GH_D02G1757	D02	58826586	0.757387397914821
GH_D02G1760	D02	58920657	0.4131804911318
GH_D02G1765	D02	58975059	0.446980189803821
GH_D02G1767	D02	58981051	0.657017588224539
GH_D02G1771	D02	59112297	0.465300466478429
GH_D02G1772	D02	59135097	0.538034769466165
GH_D02G1775	D02	59186875	0.497394866024682
GH_D02G1776	D02	59204757	0.656349162825593
GH_D02G1778	D02	59219850	0.791015822423825
GH_D02G1780	D02	59280210	0.669422506102089
GH_D02G1797	D02	60022631	0.698634150292946
GH_D02G1807	D02	60275945	0.652723161446757
GH_D02G1847	D02	61258819	0.574751631306815
GH_D02G1853	D02	61528114	0.505673735162524
GH_D02G1855	D02	61557786	0.538409240756427
GH_D02G1857	D02	61588057	0.466934120662922
GH_D02G1868	D02	61854798	0.694859806359104
GH_D02G1877	D02	61994262	0.512176151246291
GH_D02G1879	D02	62023820	0.460782092760453
GH_D02G1880	D02	62027868	0.30938349831446
GH_D02G1883	D02	62061813	0.448923320378147
GH_D02G1887	D02	62153577	0.744268460629146
GH_D02G1892	D02	62315256	0.708343406545304
GH_D02G1894	D02	62334368	0.635858465319036
GH_D02G1963	D02	63386474	0.445022150538137
GH_D02G1970	D02	63465351	0.537670074856124
GH_D02G1990	D02	63987268	0.574735265019134
GH_D02G2019	D02	64245423	0.72734026118381
GH_D02G2020	D02	64281303	0.527371135754447
GH_D02G2046	D02	64675110	0.501709836036763
GH_D02G2059	D02	64813291	0.635917945343121
GH_D02G2060	D02	64819271	0.627204570852437
GH_D02G2070	D02	65024500	0.675064150360799
GH_D02G2071	D02	65043997	0.558301502190641
GH_D02G2073	D02	65053979	0.387768555360804
GH_D02G2106	D02	65449597	0.518490655686039
GH_D02G2161	D02	66105561	0.754540256560522
GH_D02G2163	D02	66113677	0.513416423287611
GH_D02G2173	D02	66196962	0.787694657507039
GH_D02G2188	D02	66405726	0.785056011024464
GH_D02G2189	D02	66407468	0.810929203463578
GH_D02G2199	D02	66632251	0.712149975579755
GH_D02G2216	D02	66790276	0.583065247957066
GH_D02G2218	D02	66798231	0.661694649546331
GH_D02G2219	D02	66805506	0.755247799223504
GH_D02G2227	D02	66910467	0.25505110359246
GH_D02G2228	D02	66925524	0.238002167987322
GH_D02G2235	D02	66977006	0.271175420008642
GH_D02G2238	D02	67003469	0.333206533014287
GH_D02G2258	D02	67179221	0.298521640769005
GH_D02G2261	D02	67188871	0.644492618597553
GH_D02G2262	D02	67198214	0.234242295186569
GH_D02G2265	D02	67239732	0.405095130936584
GH_D02G2268	D02	67263240	0.445919039194872
GH_D02G2271	D02	67287218	0.642585963596579
GH_D02G2282	D02	67359293	0.615568269458612
GH_D02G2283	D02	67367110	0.516707400190247
GH_D02G2313	D02	67625199	0.271782483616319
GH_D02G2367	D02	68093821	0.525951663120895
GH_D02G2370	D02	68119972	0.256353801611111
GH_D02G2382	D02	68224307	0.558843443847668
GH_D02G2455	D02	68800951	0.513392383091137
GH_D02G2468	D02	68905532	0.478780294615994
GH_D02G2492	D02	69016650	0.562604840445547
GH_D02G2501	D02	69084214	0.693258968968914
GH_D02G2502	D02	69089479	0.72276386236341
GH_D02G2503	D02	69098353	0.435074737277273
GH_D02G2535	D02	69303015	0.764569753330923
GH_D02G2555	D02	69393495	0.617100758793922
GH_D02G2556	D02	69395416	0.695502130720788
GH_D02G2557	D02	69397376	0.579816496199445
GH_D02G2559	D02	69415173	0.65207669433162
GH_D02G2581	D02	69537294	0.540498509173023
GH_D02G2606	D02	69669195	0.635635155100111
GH_D02G2616	D02	69760169	0.439059909423383
GH_D02G2617	D02	69763984	0.675036634536407
GH_D02G2618	D02	69767539	0.589488876345215
GH_D03G0064	D03	424120	0.424152644573526
GH_D03G0081	D03	544642	0.453197055066552
GH_D03G0106	D03	739974	0.621420299157992
GH_D03G0124	D03	884720	0.059894516260334
GH_D03G0144	D03	1028954	0.669362609850834
GH_D03G0149	D03	1065781	0.686820265263861
GH_D03G0161	D03	1191457	0.48831518094304
GH_D03G0165	D03	1221942	0.746626335164756
GH_D03G0166	D03	1224150	0.755809251565407
GH_D03G0169	D03	1253161	0.676314243202204
GH_D03G0182	D03	1518102	0.411500924544746
GH_D03G0233	D03	2165327	0.583711105447414
GH_D03G0260	D03	2482106	0.256518082058438
GH_D03G0313	D03	3199230	0.641442077037647
GH_D03G0319	D03	3298468	0.471578752340092
GH_D03G0326	D03	3396055	0.588503052675127
GH_D03G0334	D03	3543448	0.730578489633533
GH_D03G0383	D03	4351223	0.579978317405076
GH_D03G0388	D03	4678212	0.598953937199799
GH_D03G0407	D03	4898820	0.624427767397765
GH_D03G0408	D03	4902216	0.56745377946737
GH_D03G0456	D03	6073566	0.552429468015103
GH_D03G0487	D03	6751365	0.811819069418298
GH_D03G0659	D03	15047583	0.416539346487138
GH_D03G0711	D03	19433301	0.719785378197728
GH_D03G0791	D03	23592174	0.711352934345568
GH_D03G0833	D03	26194750	0.766178911148388
GH_D03G0912	D03	32642006	0.617970184333473
GH_D03G0945	D03	33500949	0.626781248040515
GH_D03G0980	D03	34819743	0.690349608737208
GH_D03G1003	D03	35558560	0.652911326261079
GH_D03G1277	D03	43240700	0.62707792033443
GH_D03G1284	D03	43301200	0.197826899512763
GH_D03G1328	D03	44448179	0.280068558111164
GH_D03G1329	D03	44477963	0.309686796741727
GH_D03G1331	D03	44493318	0.278517524087785
GH_D03G1369	D03	45258940	0.558427365611525
GH_D03G1408	D03	45969611	0.698489380102157
GH_D03G1413	D03	46002079	0.734854761849692
GH_D03G1419	D03	46178292	0.790924792881519
GH_D03G1422	D03	46198955	0.705612132165756
GH_D03G1426	D03	46249829	0.781352562789958
GH_D03G1428	D03	46254831	0.758915686713071
GH_D03G1446	D03	46683199	0.652327876181649
GH_D03G1492	D03	47320182	0.383234799514895
GH_D03G1495	D03	47382632	0.671227980287735
GH_D03G1500	D03	47485063	0.724848949891794
GH_D03G1510	D03	47877269	0.545189546504937
GH_D03G1570	D03	48875444	0.404190879326473
GH_D03G1579	D03	48978080	0.553865520486764
GH_D03G1583	D03	49032446	0.357451603722539
GH_D03G1584	D03	49036041	0.750139494316629
GH_D03G1608	D03	49428641	0.348865360780099
GH_D03G1622	D03	49611902	0.649666421801309
GH_D03G1628	D03	49682911	0.638205907904972
GH_D03G1631	D03	49710452	0.591734540979503
GH_D03G1632	D03	49718058	0.646327509598492
GH_D03G1633	D03	49720850	0.47108690100931
GH_D03G1634	D03	49727701	0.56070145267995
GH_D03G1647	D03	49929736	0.686171914880662
GH_D03G1661	D03	50137635	0.66587728177665
GH_D03G1663	D03	50160167	0.520492238064195
GH_D03G1675	D03	50269759	0.662938189139327
GH_D03G1701	D03	50575784	0.591880025583247
GH_D03G1707	D03	50660732	0.738699266931585
GH_D03G1713	D03	50702852	0.686320090990857
GH_D03G1734	D03	50892288	0.529084848053254
GH_D03G1794	D03	51585475	0.701073206080219
GH_D03G1800	D03	51677037	0.739418493992278
GH_D03G1804	D03	51686295	0.618241275561347
GH_D03G1805	D03	51689275	0.761255599055802
GH_D03G1818	D03	51822565	0.410285056179982
GH_D03G1824	D03	51997908	0.419281095298867
GH_D03G1827	D03	52047389	0.543936866162942
GH_D03G1833	D03	52107172	0.734867525425913
GH_D03G1839	D03	52164346	0.556770976941512
GH_D03G1841	D03	52216083	0.512198109421954
GH_D03G1843	D03	52652012	0.744627041749746
GH_D03G1844	D03	52669163	0.604394481552707
GH_D03G1845	D03	52686361	0.627717065174467
GH_D03G1891	D03	53196931	0.796769983334954
GH_D03G1915	D03	53473526	0.654441451509921
GH_D03G1922	D03	53529467	0.643440068985878
GH_D04G0006	D04	155395	0.582339436242906
GH_D04G0007	D04	161840	0.594266051789168
GH_D04G0027	D04	499216	0.52826138379794
GH_D04G0029	D04	519407	0.749590242821197
GH_D04G0031	D04	529772	0.712727629992724
GH_D04G0039	D04	602255	0.331919193533313
GH_D04G0040	D04	604214	0.393534726288055
GH_D04G0073	D04	993343	0.738543159940051
GH_D04G0074	D04	1004300	0.721837301183651
GH_D04G0120	D04	1535924	0.653662701991981
GH_D04G0121	D04	1562350	0.590374239741016
GH_D04G0148	D04	1848074	0.636079386640869
GH_D04G0149	D04	1885979	0.550751503494864
GH_D04G0155	D04	1981118	0.517905631065206
GH_D04G0158	D04	2018004	0.68123394989571
GH_D04G0160	D04	2032224	0.503101465990417
GH_D04G0162	D04	2045743	0.746605259361992
GH_D04G0276	D04	3782603	0.666565631556504
GH_D04G0277	D04	3787713	0.680127218901854
GH_D04G0278	D04	3793743	0.676805008474958
GH_D04G0279	D04	3812254	0.449978237063653
GH_D04G0285	D04	3901839	0.797330154644027
GH_D04G0286	D04	3903740	0.700409356899536
GH_D04G0294	D04	4142573	0.644157379882216
GH_D04G0295	D04	4149765	0.752739550590833
GH_D04G0296	D04	4190002	0.799882919466393
GH_D04G0297	D04	4201750	0.766704535924337
GH_D04G0298	D04	4249669	0.823659891249343
GH_D04G0301	D04	4286649	0.842355085119745
GH_D04G0303	D04	4311333	0.76278222457386
GH_D04G0305	D04	4367109	0.735020863966172
GH_D04G0307	D04	4379271	0.778242897096243
GH_D04G0315	D04	4474068	0.54001283072024
GH_D04G0322	D04	4688491	0.669537067281317
GH_D04G0324	D04	4707890	0.649114310890434
GH_D04G0334	D04	4840846	0.554756144369682
GH_D04G0355	D04	5203708	0.466353603191762
GH_D04G0404	D04	5979775	0.485521139254244
GH_D04G0413	D04	6094992	0.641949043676748
GH_D04G0432	D04	6404743	0.522049606956584
GH_D04G0435	D04	6483414	0.58670072994127
GH_D04G0444	D04	6624949	0.511986876599794
GH_D04G0455	D04	6842135	0.538273049435039
GH_D04G0466	D04	6986727	0.593446284377481
GH_D04G0469	D04	7025094	0.434975009946952
GH_D04G0476	D04	7081036	0.724678878916649
GH_D04G0498	D04	7711987	0.598552511677676
GH_D04G0513	D04	7968576	0.491641183448459
GH_D04G0520	D04	8139192	0.59617900936224
GH_D04G0574	D04	9359131	0.818366521945642
GH_D04G0642	D04	10792350	0.798817243999735
GH_D04G1140	D04	36892263	0.306976833567955
GH_D04G1215	D04	40455204	0.18817215698745
GH_D04G1327	D04	43677376	0.512444724223771
GH_D04G1328	D04	43687366	0.569862316789229
GH_D04G1332	D04	43875759	0.320313533787815
GH_D04G1340	D04	44193277	0.197921569493617
GH_D04G1344	D04	44434058	0.119027977826162
GH_D04G1396	D04	45870428	0.0825481068442546
GH_D04G1399	D04	46079831	0.142723362300814
GH_D04G1426	D04	47062984	0.484146130935528
GH_D04G1431	D04	47235850	0.442692000529019
GH_D04G1444	D04	47544519	0.152603474668969
