gene	chr	pos	fdr
GH_A09G0754	A09	53402604	0.365351246906386
GH_A09G0756	A09	53622671	0.618796535752245
GH_A09G0761	A09	53714245	0.289112208422891
GH_A09G0764	A09	54026310	0.221411148917557
GH_A09G0773	A09	54685312	0.197287145400157
GH_A09G0778	A09	54848314	0.311396334907371
GH_A09G0784	A09	55115079	0.451548675484018
GH_A09G0789	A09	55270722	0.722786432822569
GH_A09G0821	A09	56214360	0.311862377407501
GH_A09G0832	A09	56403610	0.356048878942846
GH_A09G0852	A09	57080344	0.713110898429358
GH_A09G0868	A09	58171099	0.472183575157986
GH_A09G0879	A09	58644529	0.786587548458751
GH_A09G0881	A09	58770379	0.653801960685489
GH_A09G0886	A09	59186398	0.769140621339702
GH_A09G0894	A09	59417819	0.806790973733818
GH_A09G0917	A09	59658604	0.677092981018908
GH_A09G0940	A09	60108432	0.615177621252798
GH_A09G0946	A09	60200943	0.659494909275127
GH_A09G0961	A09	60481193	0.433203540486011
GH_A09G0998	A09	61196619	0.598536952979384
GH_A09G1001	A09	61279825	0.526300353923411
GH_A09G1028	A09	61955033	0.526969745368538
GH_A09G1058	A09	62589265	0.502154185782645
GH_A09G1081	A09	63028054	0.648624491531842
GH_A09G1139	A09	64612631	0.725336244551321
GH_A09G1277	A09	67314728	0.616623720103561
GH_A09G1328	A09	68320008	0.448354422850886
GH_A09G1423	A09	69843622	0.585753390987036
GH_A09G1424	A09	69848209	0.558892287255239
GH_A09G1433	A09	70023135	0.649024604836021
GH_A09G1434	A09	70038999	0.678600082751393
GH_A09G1509	A09	71231738	0.697496697869688
GH_A09G1524	A09	71503192	0.39532542487522
GH_A09G1525	A09	71506387	0.48340942309627
GH_A09G1526	A09	71510995	0.662441311114644
GH_A09G1528	A09	71540501	0.515045096627822
GH_A09G1589	A09	72484763	0.613778965292291
GH_A09G1597	A09	72559959	0.719960664862106
GH_A09G1609	A09	72717870	0.380330336824328
GH_A09G1612	A09	72763134	0.692104265157202
GH_A09G1618	A09	72918506	0.64623333401903
GH_A09G1655	A09	73465866	0.683695102261717
GH_A09G1670	A09	73607661	0.562419931613472
GH_A09G1675	A09	73693943	0.583775920558932
GH_A09G1680	A09	73749594	0.594645347808513
GH_A09G1696	A09	73964094	0.506035424439756
GH_A09G1706	A09	74035156	0.138599800963972
GH_A09G1717	A09	74132976	0.667904081891486
GH_A09G1725	A09	74203311	0.709729684254688
GH_A09G1746	A09	74355897	0.54970981599321
GH_A09G1756	A09	74454345	0.418142512295448
GH_A09G1794	A09	74837389	0.638478662923379
GH_A09G1818	A09	75075320	0.538348251821962
GH_A09G1833	A09	75226244	0.518979084715144
GH_A09G1836	A09	75243975	0.731965959112217
GH_A09G1886	A09	75815234	0.718409672092664
GH_A09G1925	A09	76351480	0.564924778333676
GH_A09G1926	A09	76358574	0.6861181737274
GH_A09G1928	A09	76365954	0.76282360077677
GH_A09G1932	A09	76412595	0.700414429943603
GH_A09G1934	A09	76437995	0.586778111878352
GH_A09G1935	A09	76441633	0.477376572574516
GH_A09G1945	A09	76574138	0.586670469875491
GH_A09G1950	A09	76612955	0.592164803665172
GH_A09G1951	A09	76616421	0.366524215676389
GH_A09G1959	A09	76711080	0.437442057873564
GH_A09G1976	A09	76860732	0.300902891785726
GH_A09G1977	A09	76864056	0.422733963567214
GH_A09G2001	A09	77022170	0.450156304558222
GH_A09G2003	A09	77033442	0.523864919389006
GH_A09G2021	A09	77180764	0.729603507860461
GH_A09G2029	A09	77250958	0.147111387833964
GH_A09G2049	A09	77523410	0.789450586058232
GH_A09G2145	A09	78235234	0.697936935147063
GH_A09G2166	A09	78534794	0.686983654269407
GH_A09G2173	A09	78572396	0.60325086392485
GH_A09G2184	A09	78730940	0.511000977754985
GH_A09G2232	A09	79160841	0.55152181887354
GH_A09G2238	A09	79184358	0.535301590251734
GH_A09G2239	A09	79222532	0.346552570942108
GH_A09G2312	A09	79925193	0.602106982172097
GH_A09G2405	A09	80685636	0.593749792697528
GH_A09G2424	A09	80872044	0.590944997248828
GH_A09G2440	A09	80992020	0.609205032708719
GH_A09G2465	A09	81234458	0.760777631598889
GH_A09G2467	A09	81244120	0.524631691091199
GH_A09G2477	A09	81349961	0.706306895830593
GH_A09G2557	A09	81905169	0.62424785887907
GH_A09G2564	A09	81979043	0.593480506322373
GH_A09G2590	A09	82272360	0.665430722352458
GH_A09G2601	A09	82349496	0.515625640953118
GH_A09G2610	A09	82391772	0.520953637697897
GH_A10G0060	A10	497625	0.417407528779555
GH_A10G0099	A10	770167	0.308044047413801
GH_A10G0135	A10	1074418	0.614391602919401
GH_A10G0210	A10	1722702	0.647003871725741
GH_A10G0216	A10	1755535	0.37706641656047
GH_A10G0223	A10	1814249	0.657035822167576
GH_A10G0237	A10	1964454	0.609871206957243
GH_A10G0238	A10	1967734	0.739539018703085
GH_A10G0239	A10	1980653	0.770496767182446
GH_A10G0256	A10	2114973	0.712834365081277
GH_A10G0335	A10	2735883	0.540979204874017
GH_A10G0357	A10	2975415	0.421456715958899
GH_A10G0363	A10	3017584	0.308432962079409
GH_A10G0387	A10	3260973	0.643045482488027
GH_A10G0388	A10	3270419	0.806791950314958
GH_A10G0479	A10	4472599	0.654636789824073
GH_A10G0484	A10	4511862	0.536675845900381
GH_A10G0520	A10	5062336	0.676431805464665
GH_A10G0547	A10	5518886	0.660994147117131
GH_A10G0549	A10	5541041	0.375562687023053
GH_A10G0772	A10	11775541	0.624670768337156
GH_A10G0828	A10	13088816	0.675549238716553
GH_A10G0978	A10	19179098	0.771417710213499
GH_A10G1010	A10	20362182	0.451491093949289
GH_A10G1028	A10	20661043	0.677390072762899
GH_A10G1046	A10	21467276	0.605174625676887
GH_A10G1054	A10	21817652	0.834658139927546
GH_A10G1062	A10	22451335	0.804309055778195
GH_A10G1074	A10	22856831	0.791263315486172
GH_A10G1079	A10	23120204	0.828862929655204
GH_A10G1087	A10	23827431	0.784981747847915
GH_A10G1088	A10	23843008	0.794286898043781
GH_A10G1089	A10	23925770	0.822018870246628
GH_A10G1092	A10	23980121	0.799253874459263
GH_A10G1095	A10	24038551	0.787509480850053
GH_A10G1097	A10	24382717	0.784936039623041
GH_A10G1099	A10	24493334	0.708108936707348
GH_A10G1100	A10	24499588	0.812950914743869
GH_A10G1101	A10	24509541	0.285035101051122
GH_A10G1177	A10	35338571	0.812724519176628
GH_A10G1379	A10	70372167	0.563759497742197
GH_A10G1382	A10	70504806	0.690450238707113
GH_A10G1383	A10	70515158	0.653240204821825
GH_A10G1384	A10	70568466	0.665086980726576
GH_A10G1388	A10	70794334	0.826940418670267
GH_A10G1394	A10	71074600	0.769026226232629
GH_A10G1400	A10	71419718	0.697739936440978
GH_A10G1421	A10	72549034	0.530350980394968
GH_A10G1434	A10	74312606	0.468566024630273
GH_A10G1440	A10	74627385	0.678155853712554
GH_A10G1574	A10	80629286	0.713729436317179
GH_A10G1583	A10	81135234	0.678916657331263
GH_A10G1592	A10	81854558	0.640460404135725
GH_A10G1603	A10	83962113	0.731531145707966
GH_A10G1619	A10	84754099	0.0596667659189242
GH_A10G1621	A10	84872460	0.610847763245916
GH_A10G1634	A10	85997693	0.685340630372278
GH_A10G1642	A10	86229407	0.755044772125719
GH_A10G1643	A10	86230743	0.746327423074027
GH_A10G1821	A10	96380782	0.647886997303443
GH_A10G1906	A10	99899288	0.365646686380775
GH_A10G1907	A10	99902375	0.735063289244311
GH_A10G1908	A10	99928642	0.772217510702973
GH_A10G1922	A10	100501813	0.575020081267561
GH_A10G1926	A10	100536514	0.332113541300104
GH_A10G1944	A10	100817471	0.538300518213001
GH_A10G1945	A10	100835860	0.487069875505621
GH_A10G1978	A10	101934520	0.516462853863574
GH_A10G2023	A10	102992051	0.79000856822979
GH_A10G2027	A10	103301579	0.828572765654252
GH_A10G2041	A10	103876059	0.666958772220182
GH_A10G2043	A10	103960916	0.777093159042832
GH_A10G2050	A10	104114890	0.648204197504614
GH_A10G2051	A10	104185042	0.736648943995893
GH_A10G2052	A10	104195294	0.300169960863562
GH_A10G2053	A10	104198228	0.718816065445379
GH_A10G2078	A10	105024353	0.698378947761209
GH_A10G2114	A10	105769247	0.605776527736799
GH_A10G2127	A10	105977221	0.700474721452345
GH_A10G2133	A10	106139620	0.647265150811075
GH_A10G2134	A10	106162550	0.571245718497903
GH_A10G2136	A10	106213483	0.4661365745006
GH_A10G2137	A10	106218409	0.4661365745006
GH_A10G2146	A10	106325382	0.643045482488027
GH_A10G2147	A10	106326982	0.651417042434298
GH_A10G2152	A10	106409904	0.535991598430008
GH_A10G2169	A10	106686650	0.709910674755521
GH_A10G2218	A10	107871409	0.595239340490516
GH_A10G2227	A10	107973039	0.435667412465037
GH_A10G2233	A10	108031370	0.0427977173735805
GH_A10G2234	A10	108043048	0.403644536215497
GH_A10G2257	A10	108633708	0.671184128080871
GH_A10G2266	A10	108934072	0.656570517088342
GH_A10G2267	A10	108937548	0.269951329079431
GH_A10G2272	A10	109015366	0.492915407867603
GH_A10G2274	A10	109018558	0.660948728908795
GH_A10G2279	A10	109113811	0.753655654008195
GH_A10G2281	A10	109178239	0.708687750286726
GH_A10G2282	A10	109201863	0.753304530403229
GH_A10G2292	A10	109405265	0.515432528108432
GH_A10G2300	A10	109551175	0.584002938039852
GH_A10G2306	A10	109638716	0.348538064378138
GH_A10G2308	A10	109688582	0.690879704255642
GH_A10G2310	A10	109695542	0.550137076584557
GH_A10G2326	A10	109904496	0.591957519019629
GH_A10G2348	A10	110089721	0.600403751141094
GH_A10G2367	A10	110488154	0.542869804150022
GH_A10G2368	A10	110523348	0.723707381013289
GH_A10G2370	A10	110595532	0.498724199281438
GH_A10G2375	A10	110729628	0.671610496510925
GH_A10G2377	A10	110760475	0.675001068013787
GH_A10G2378	A10	110790684	0.665967459807244
GH_A10G2385	A10	110935865	0.696450389959608
GH_A10G2386	A10	110972257	0.780232072676798
GH_A10G2410	A10	111433623	0.630020301518567
GH_A10G2412	A10	111467908	0.678750317122402
GH_A10G2417	A10	111530008	0.63077636343824
GH_A10G2433	A10	111718114	0.525120111819951
GH_A10G2435	A10	111729411	0.701121956864446
GH_A10G2437	A10	111735096	0.489913098398639
GH_A10G2446	A10	111919070	0.749705852778738
GH_A10G2447	A10	111923942	0.46320051096239
GH_A10G2457	A10	112073765	0.621220822795869
GH_A10G2459	A10	112089958	0.636668985243128
GH_A10G2466	A10	112145428	0.473199098388006
GH_A10G2468	A10	112164898	0.681911056573954
GH_A10G2469	A10	112174519	0.685043415896473
GH_A10G2484	A10	112303262	0.743980790967487
GH_A10G2491	A10	112432260	0.806694921231132
GH_A10G2495	A10	112533736	0.551883843126891
GH_A10G2498	A10	112630998	0.689615941492764
GH_A10G2511	A10	112772134	0.677766819058557
GH_A10G2536	A10	113069707	0.735299138287823
GH_A10G2538	A10	113093384	0.468090915238388
GH_A10G2539	A10	113108040	0.548677251339079
GH_A10G2540	A10	113144896	0.670623025529254
GH_A10G2543	A10	113199824	0.607262914298264
GH_A10G2546	A10	113264977	0.357873663155082
GH_A10G2547	A10	113280008	0.6647824294925
GH_A10G2548	A10	113329838	0.67805107739493
GH_A10G2549	A10	113353428	0.668206345423757
GH_A10G2551	A10	113389754	0.72582210277595
GH_A10G2552	A10	113408023	0.501477960212642
GH_A10G2553	A10	113424709	0.607262914298264
GH_A10G2554	A10	113444168	0.607262914298264
GH_A10G2555	A10	113469958	0.527764081746036
GH_A10G2556	A10	113509513	0.592017434242797
GH_A10G2559	A10	113562980	0.54135682642273
GH_A10G2560	A10	113578256	0.80751243052929
GH_A10G2562	A10	113600202	0.576154754657726
GH_A10G2563	A10	113604398	0.769576434129456
GH_A10G2568	A10	113693567	0.405753038908451
GH_A10G2571	A10	113719512	0.676520734753481
GH_A10G2574	A10	113763026	0.692353391427743
GH_A10G2576	A10	113784118	0.615266476867545
GH_A10G2577	A10	113796318	0.595680808068894
GH_A10G2578	A10	113820140	0.759851723208783
GH_A10G2586	A10	113959067	0.703305245262045
GH_A10G2591	A10	114036914	0.416015871014407
GH_A10G2592	A10	114041791	0.771320442555992
GH_A10G2593	A10	114047989	0.607473568200038
GH_A10G2596	A10	114075121	0.396442532123396
GH_A10G2598	A10	114099041	0.494349166790043
GH_A10G2606	A10	114207969	0.686845923394969
GH_A10G2611	A10	114256102	0.62920965537657
GH_A10G2624	A10	114367315	0.402248756315377
GH_A10G2630	A10	114427546	0.584924099305308
GH_A10G2656	A10	114767994	0.491362848159559
GH_A10G2669	A10	114880910	0.640556174100273
GH_A10G2670	A10	114919068	0.297015113795272
GH_A10G2674	A10	114985081	0.753217006179492
GH_A10G2680	A10	115028848	0.676631479624583
GH_A10G2681	A10	115037038	0.636126088088285
GH_A10G2684	A10	115064065	0.489873774835996
GH_A10G2685	A10	115078440	0.751300075600915
GH_A11G0028	A11	257542	0.216819506853329
GH_A11G0040	A11	357050	0.542450886656313
GH_A11G0042	A11	404781	0.591151028093778
GH_A11G0048	A11	453450	0.523696961654327
GH_A11G0065	A11	619199	0.712815045568133
GH_A11G0070	A11	642311	0.553079027780994
GH_A11G0074	A11	668992	0.706054044025457
GH_A11G0075	A11	688316	0.707989628236742
GH_A11G0086	A11	788042	0.69970064398185
GH_A11G0104	A11	1047728	0.72948195237003
GH_A11G0105	A11	1051306	0.720250582317636
GH_A11G0109	A11	1098500	0.591977278290699
GH_A11G0110	A11	1101230	0.323382858514662
GH_A11G0116	A11	1141987	0.358249459165199
GH_A11G0122	A11	1172807	0.475010784036786
GH_A11G0127	A11	1211773	0.742274614586089
GH_A11G0128	A11	1214870	0.541633580934943
GH_A11G0133	A11	1244447	0.674827062549161
GH_A11G0136	A11	1256552	0.774526662593733
GH_A11G0146	A11	1369053	0.496192135150856
GH_A11G0181	A11	1593516	0.399088584694111
GH_A11G0186	A11	1643376	0.348740806353449
GH_A11G0232	A11	1976965	0.535696078703354
GH_A11G0241	A11	2044549	0.539039725426526
GH_A11G0242	A11	2054744	0.521354086399698
GH_A11G0301	A11	2672937	0.285537442673663
GH_A11G0337	A11	2969622	0.649101591502696
GH_A11G0435	A11	3788256	0.536415910111169
GH_A11G0545	A11	4869864	0.655383345869456
GH_A11G0553	A11	4919465	0.493124014921273
GH_A11G0561	A11	4961627	0.472943986508494
GH_A11G0579	A11	5088054	0.666248751816239
GH_A11G0588	A11	5230659	0.699840884330097
GH_A11G0626	A11	5594831	0.402562714905299
GH_A11G0628	A11	5612545	0.709268612370411
GH_A11G0632	A11	5631607	0.598230351408514
GH_A11G0752	A11	6695926	0.595668618190839
GH_A11G0757	A11	6745714	0.535686339045175
GH_A11G0770	A11	6845692	0.406262554966385
GH_A11G0777	A11	6891753	0.344629320359465
GH_A11G0788	A11	6986301	0.343691820818462
GH_A11G0791	A11	7010042	0.520423424016135
GH_A11G0805	A11	7148062	0.692747420149247
GH_A11G0817	A11	7244718	0.665473040553245
GH_A11G0818	A11	7248672	0.769774320857109
GH_A11G0820	A11	7267656	0.688093073535499
GH_A11G0822	A11	7282446	0.649816484803174
GH_A11G0835	A11	7371103	0.793783532837795
GH_A11G0844	A11	7467812	0.648184285563675
GH_A11G0911	A11	8073993	0.75889566161517
GH_A11G0938	A11	8317798	0.240207754723412
GH_A11G0975	A11	8832853	0.321515702332001
GH_A11G1004	A11	9190134	0.37804564801069
GH_A11G1007	A11	9203530	0.533337597333969
GH_A11G1103	A11	10689213	0.656704521153397
GH_A11G1109	A11	10762087	0.30712734247128
GH_A11G1112	A11	10774996	0.237492496634359
GH_A11G1143	A11	11182061	0.332759181244821
GH_A11G1144	A11	11191948	0.618253428317224
GH_A11G1170	A11	11622303	0.23109910683932
GH_A11G1188	A11	11840553	0.470411085621364
GH_A11G1292	A11	13344178	0.632382570943008
GH_A11G1333	A11	14286309	0.516687638553348
GH_A11G1357	A11	14661802	0.724565391730676
GH_A11G1393	A11	15090574	0.617524350171462
GH_A11G1435	A11	15605230	0.787473756958628
GH_A11G1444	A11	15664398	0.546920291407013
GH_A11G1456	A11	16140139	0.149924873795204
GH_A11G1460	A11	16179678	0.428740565610191
GH_A11G1463	A11	16219743	0.231137907442487
GH_A11G1480	A11	16534880	0.595998795004694
GH_A11G1522	A11	17039719	0.386189679663639
GH_A11G1568	A11	17826693	0.672911683650222
GH_A11G1570	A11	17881339	0.735023973315772
GH_A11G1571	A11	17901016	0.470957603984873
GH_A11G1575	A11	17949711	0.538769762660195
GH_A11G1576	A11	17953841	0.479240295093461
GH_A11G1577	A11	17962184	0.560364680583381
GH_A11G1582	A11	18256538	0.544577822381528
GH_A11G1590	A11	18487817	0.562415915392612
GH_A11G1591	A11	18492159	0.516856512068832
GH_A11G1594	A11	18515928	0.403378401893137
GH_A11G1605	A11	18829294	0.659978486043067
GH_A11G1608	A11	18865786	0.550360963769463
GH_A11G1609	A11	18870120	0.62385756675071
GH_A11G1610	A11	18968936	0.629829196788999
GH_A11G1625	A11	19370306	0.469127833300071
GH_A11G1628	A11	19449574	0.223533399023721
GH_A11G1683	A11	20431599	0.166600618001699
GH_A11G1698	A11	20855102	0.578144672196918
GH_A11G1718	A11	21352608	0.430558946225328
GH_A11G1726	A11	21594461	0.555114881779863
GH_A11G1730	A11	21639603	0.452495786925748
GH_A11G1736	A11	21749582	0.451553712134617
GH_A11G1777	A11	22364869	0.235498480782394
GH_A11G1861	A11	24148355	0.341789029111913
GH_A11G1863	A11	24185649	0.374287509326717
GH_A11G1874	A11	24465208	0.561966177018177
GH_A11G1890	A11	24903711	0.575258538213274
GH_A11G1903	A11	25148808	0.528091749568822
GH_A11G1906	A11	25212984	0.531813864061237
GH_A11G2051	A11	34207751	0.722061111483516
GH_A11G2120	A11	45313391	0.374096516885644
GH_A11G2251	A11	58852513	0.814246941601828
GH_A11G2258	A11	59159768	0.726623500132119
GH_A11G2340	A11	63410565	0.776779675818141
GH_A11G2342	A11	63432003	0.719585915127831
GH_A11G2527	A11	90643673	0.637818867668184
GH_A11G2539	A11	91003781	0.589821031633449
GH_A11G2542	A11	91300183	0.676133453689935
GH_A11G2562	A11	92588274	0.501970765723458
GH_A11G2573	A11	93777570	0.377987261162597
GH_A11G2594	A11	95538279	0.782869334049616
GH_A11G2606	A11	96208120	0.35829966406154
GH_A11G2760	A11	104345778	0.349746952325131
GH_A11G2791	A11	105085424	0.396611015318727
GH_A11G2792	A11	105092742	0.713643815718566
GH_A11G2795	A11	105174156	0.541878351705972
GH_A11G2796	A11	105193137	0.659473726392413
GH_A11G2802	A11	105358139	0.644494642823756
GH_A11G2858	A11	106904045	0.364723962020807
GH_A11G2861	A11	106937158	0.64482034699181
GH_A11G2862	A11	107012845	0.739792095501303
GH_A11G2921	A11	108606781	0.626415974194634
GH_A11G2933	A11	108829128	0.579910404612938
GH_A11G2936	A11	108884801	0.64066948150002
GH_A11G2961	A11	109495140	0.63017864209292
GH_A11G2962	A11	109500847	0.63017864209292
GH_A11G2968	A11	109578475	0.474716949112101
GH_A11G2985	A11	109888775	0.58296664364232
GH_A11G3008	A11	110413946	0.667827253299905
GH_A11G3020	A11	110522835	0.584988183871718
GH_A11G3064	A11	111141635	0.556893870428408
GH_A11G3081	A11	111317463	0.713842337846906
GH_A11G3137	A11	112076857	0.613279840560695
GH_A11G3171	A11	112613253	0.705181581740414
GH_A11G3205	A11	113355606	0.403149715527161
GH_A11G3207	A11	113394898	0.723289047929424
GH_A11G3216	A11	113653826	0.45881380711045
GH_A11G3222	A11	113784503	0.454367909033689
GH_A11G3250	A11	114181701	0.49651575384952
GH_A11G3276	A11	114606911	0.593886606561652
GH_A11G3279	A11	114634111	0.696032928271261
GH_A11G3297	A11	115055798	0.671586896868816
GH_A11G3374	A11	116509546	0.595685067735799
GH_A11G3381	A11	116556989	0.817252084884909
GH_A11G3382	A11	116583438	0.759392932606566
GH_A11G3383	A11	116601875	0.677847857263253
GH_A11G3384	A11	116629151	0.712941375580013
GH_A11G3385	A11	116644019	0.748515160095222
GH_A11G3390	A11	116726373	0.798392437399696
GH_A11G3394	A11	116841527	0.774668756898161
GH_A11G3396	A11	116942525	0.647735314198907
GH_A11G3405	A11	117138047	0.480745719390855
GH_A11G3410	A11	117170136	0.549818047265986
GH_A11G3411	A11	117173805	0.761332328434081
GH_A11G3421	A11	117228979	0.263425318512896
GH_A11G3436	A11	117522239	0.236563536388023
GH_A11G3440	A11	117584174	0.577845429295975
GH_A11G3442	A11	117652452	0.202702851552961
GH_A11G3443	A11	117653269	0.228505372271202
GH_A11G3448	A11	117685114	0.458441181427668
GH_A11G3451	A11	117719063	0.270931293755908
GH_A11G3455	A11	117771287	0.580143173285827
GH_A11G3461	A11	117854000	0.239302068631954
GH_A11G3471	A11	117961410	0.361418108489437
GH_A11G3474	A11	117984984	0.300488764396798
GH_A11G3477	A11	118017053	0.692258066307358
GH_A11G3481	A11	118109698	0.588511314735908
GH_A11G3511	A11	118506588	0.631929180505144
GH_A11G3513	A11	118526722	0.461675807707917
GH_A11G3514	A11	118531935	0.301496600092759
GH_A11G3527	A11	118828518	0.535340993916379
GH_A11G3529	A11	118932265	0.583200598186857
GH_A11G3530	A11	118933555	0.507484522207633
GH_A11G3534	A11	118984781	0.776482845532931
GH_A11G3538	A11	119020945	0.555951819476596
GH_A11G3542	A11	119081836	0.474601665348799
GH_A11G3574	A11	119436478	0.479068292445222
GH_A11G3576	A11	119466759	0.487633402919361
GH_A11G3579	A11	119539304	0.144794385571883
GH_A11G3580	A11	119554876	0.184326238825354
GH_A11G3581	A11	119567757	0.184326238825354
GH_A11G3603	A11	119826396	0.0469646195522641
GH_A11G3605	A11	119844122	0.252563873580222
GH_A11G3607	A11	119861512	0.232229351611223
GH_A11G3608	A11	119869077	0.391898444021624
GH_A11G3615	A11	119944506	0.00674400830121266
GH_A11G3617	A11	119950244	0.00679782960981237
GH_A11G3621	A11	120013256	0.246921964988264
GH_A11G3629	A11	120159344	0.105085005516387
GH_A11G3635	A11	120242234	0.070462681099949
GH_A11G3636	A11	120250765	0.436979457210592
GH_A11G3640	A11	120276420	0.694988373294161
GH_A11G3641	A11	120287492	0.535944176946714
GH_A11G3642	A11	120291777	0.48349574462228
GH_A11G3646	A11	120381643	0.155652903069925
GH_A11G3649	A11	120401301	0.71034303451678
GH_A11G3657	A11	120491650	0.430103441721926
GH_A11G3658	A11	120521470	0.67711236477131
GH_A11G3659	A11	120545064	0.216619986516776
GH_A11G3664	A11	120607448	0.182488714734954
GH_A11G3669	A11	120643740	0.321403615778627
GH_A11G3670	A11	120658046	0.499483515024147
GH_A11G3734	A11	121203057	0.277064477099764
GH_A11G3737	A11	121214676	0.318401559860971
GH_A11G3738	A11	121219666	0.331232825511598
GH_A11G3739	A11	121225936	0.352293735151698
GH_A11G3740	A11	121229107	0.0941925121544941
GH_A12G0002	A12	18214	0.605887963107998
GH_A12G0022	A12	368108	0.627341720481982
GH_A12G0050	A12	697905	0.686758126744429
GH_A12G0056	A12	770652	0.374905097408736
GH_A12G0073	A12	950349	0.658042324845327
GH_A12G0075	A12	1021305	0.510006669476664
GH_A12G0110	A12	1497609	0.750741773610933
GH_A12G0114	A12	1561911	0.703264428348228
GH_A12G0116	A12	1610478	0.610097978820158
GH_A12G0122	A12	1667747	0.505858777525957
GH_A12G0164	A12	2323398	0.631306758016948
GH_A12G0166	A12	2338150	0.792883863473347
GH_A12G0172	A12	2427883	0.339883328357114
GH_A12G0199	A12	2832275	0.253180278339758
GH_A12G0208	A12	2924182	0.632491941834829
GH_A12G0213	A12	2996652	0.235866530970561
GH_A12G0223	A12	3169897	0.608280839705551
GH_A12G0355	A12	5990450	0.72419257773216
GH_A12G0374	A12	6641879	0.542002229235591
GH_A12G0376	A12	6676503	0.575305277916761
GH_A12G0383	A12	6811473	0.770307186127664
GH_A12G0384	A12	6813021	0.767101764289194
GH_A12G0398	A12	7067018	0.795403489030939
GH_A12G0458	A12	8686334	0.745205223734124
GH_A12G0487	A12	9551792	0.649955834363182
GH_A12G0495	A12	9731093	0.523525679014271
GH_A12G0499	A12	9837455	0.755889286103154
GH_A12G0567	A12	12529214	0.596813139728548
GH_A12G0631	A12	14081472	0.248195845796757
GH_A12G0640	A12	14420052	0.794040088759714
GH_A12G0681	A12	16675721	0.75500454826713
GH_A12G0690	A12	17030873	0.664102940420132
GH_A12G0756	A12	23108307	0.499521504089597
GH_A12G0757	A12	23110877	0.489766534947879
GH_A12G0767	A12	25528323	0.581875833668841
GH_A12G0802	A12	29930580	0.799388785243208
GH_A12G0871	A12	38218264	0.653904850887593
GH_A12G0927	A12	47109152	0.645029010775634
GH_A12G1003	A12	61099924	0.458545427988911
GH_A12G1004	A12	61102226	0.506427310033484
GH_A12G1056	A12	69322489	0.599460248300731
GH_A12G1139	A12	77769394	0.230191088341443
GH_A12G1155	A12	78107646	0.310518180140567
GH_A12G1162	A12	78663631	0.367756863662236
GH_A12G1163	A12	78675938	0.75081531540577
GH_A12G1175	A12	78871031	0.643048552456892
GH_A12G1180	A12	78981270	0.251273273748457
GH_A12G1229	A12	80247127	0.645739340125218
GH_A12G1230	A12	80256243	0.620946039044384
GH_A12G1281	A12	81208183	0.470919014718131
GH_A12G1335	A12	82668659	0.561476729099355
GH_A12G1402	A12	84161973	0.627115421324988
GH_A12G1410	A12	84326620	0.359991861354795
GH_A12G1413	A12	84358927	0.36115565192689
GH_A12G1414	A12	84362489	0.438646861868492
GH_A12G1415	A12	84367428	0.378654730497206
GH_A12G1468	A12	85345800	0.599350251809532
GH_A12G1469	A12	85351917	0.519800917280466
GH_A12G1480	A12	85464476	0.378037376110202
GH_A12G1481	A12	85466573	0.378037376110202
GH_A12G1675	A12	90378049	0.723841337828179
GH_A12G1721	A12	91793754	0.603363912514888
GH_A12G1738	A12	92133236	0.499932350772363
GH_A12G1748	A12	92315537	0.612847549647297
GH_A12G1764	A12	92792180	0.700022697578263
GH_A12G1792	A12	93226949	0.557907062339908
GH_A12G1798	A12	93301241	0.394311819385207
GH_A12G1866	A12	94398546	0.661996724091078
GH_A12G1867	A12	94466931	0.583867811866375
GH_A12G1930	A12	95785418	0.619695609349087
GH_A12G1933	A12	95813868	0.543002918430828
GH_A12G1937	A12	95878549	0.62535838714622
GH_A12G1958	A12	96383599	0.797567642261099
GH_A12G2016	A12	97738579	0.610906154607214
GH_A12G2037	A12	97971068	0.728848613214612
GH_A12G2049	A12	98124833	0.506412219920814
GH_A12G2051	A12	98171922	0.659892881351873
GH_A12G2080	A12	98486107	0.603882074426587
GH_A12G2098	A12	98687781	0.519662935994105
GH_A12G2114	A12	98952203	0.666700004818932
GH_A12G2119	A12	99087110	0.509580428596309
GH_A12G2127	A12	99226383	0.446571351752012
GH_A12G2146	A12	99508140	0.644911232963477
GH_A12G2147	A12	99518013	0.535496327128805
GH_A12G2257	A12	100818502	0.56349479604001
GH_A12G2313	A12	101460305	0.762004962447175
GH_A12G2355	A12	101904654	0.727521394358422
GH_A12G2360	A12	101992043	0.735863564978159
GH_A12G2400	A12	102434110	0.444513219659273
GH_A12G2422	A12	102700583	0.58585644108734
GH_A12G2441	A12	102846860	0.638946393434635
GH_A12G2442	A12	102849834	0.747726746632246
GH_A12G2449	A12	102907766	0.16306020731723
GH_A12G2539	A12	103892052	0.664286024673924
GH_A12G2556	A12	104049562	0.486806440154472
GH_A12G2561	A12	104078220	0.633306533138465
GH_A12G2562	A12	104083952	0.790908438733543
GH_A12G2588	A12	104212808	0.467147411439342
GH_A12G2590	A12	104224061	0.572449631081673
GH_A12G2598	A12	104336691	0.642308335691205
GH_A12G2639	A12	104649366	0.0674394005451274
GH_A12G2720	A12	105424934	0.658066029442034
GH_A12G2729	A12	105467361	0.366094017164619
GH_A12G2765	A12	105748796	0.60202462409578
GH_A12G2777	A12	105852300	0.529665737540799
GH_A12G2793	A12	105992549	0.687318997604059
