gene	chr	pos	fdr
GH_D01G0678	D01	8032566	0.68392513648128
GH_D01G0682	D01	8063793	0.777535877170676
GH_D01G0684	D01	8157632	0.749574382532066
GH_D01G0685	D01	8170403	0.819139766967436
GH_D01G0686	D01	8213164	0.754753731889046
GH_D01G0688	D01	8230521	0.756956341163903
GH_D01G0690	D01	8273183	0.698360552605845
GH_D01G0698	D01	8671366	0.267920067929826
GH_D01G0772	D01	9946479	0.618569626431992
GH_D01G0812	D01	10520502	0.670332385303733
GH_D01G0828	D01	10703710	0.820386987959669
GH_D01G0972	D01	13606662	0.595661542888885
GH_D01G1050	D01	15373757	0.612805394689628
GH_D01G1054	D01	15437164	0.745595767881351
GH_D01G1107	D01	16309405	0.841897320103268
GH_D01G1108	D01	16315438	0.819334238313133
GH_D01G1109	D01	16356419	0.816947605669084
GH_D01G1119	D01	16547182	0.814709304061405
GH_D01G1125	D01	16669351	0.801918668213905
GH_D01G1132	D01	16821669	0.768701785515152
GH_D01G1133	D01	16883883	0.775719731220737
GH_D01G1209	D01	19063212	0.633024723804737
GH_D01G1267	D01	20593858	0.727987578084618
GH_D01G1311	D01	22957126	0.502850038393096
GH_D01G1313	D01	22978933	0.570530802783289
GH_D01G1401	D01	26915307	0.50962406984682
GH_D01G1419	D01	28430094	0.392390156033887
GH_D01G1421	D01	28467031	0.401085939725512
GH_D01G1423	D01	28515069	0.638119381929704
GH_D01G1516	D01	33767467	0.744918051050482
GH_D01G1542	D01	36981446	0.78814532897799
GH_D01G1570	D01	39654606	0.759921338057756
GH_D01G1578	D01	40018696	0.806096999659036
GH_D01G1581	D01	40064089	0.767387911284927
GH_D01G1584	D01	40153576	0.71986528091761
GH_D01G1597	D01	41566277	0.761204506748418
GH_D01G1603	D01	42172168	0.808775283547601
GH_D01G1621	D01	42897976	0.841214151105794
GH_D01G1644	D01	43741543	0.875274079634394
GH_D01G1651	D01	44141614	0.882177737503963
GH_D01G1690	D01	45601669	0.670761224239619
GH_D01G1694	D01	45724052	0.728829704387889
GH_D01G1715	D01	46834556	0.759049663812184
GH_D01G1717	D01	46892916	0.794735659357046
GH_D01G1719	D01	46954428	0.757753873323759
GH_D01G1722	D01	47171123	0.8032327406217
GH_D01G1729	D01	47535361	0.794684933279923
GH_D01G1731	D01	47936255	0.836754119512349
GH_D01G1740	D01	48533458	0.847515313123395
GH_D01G1777	D01	50291298	0.863977489616671
GH_D01G1819	D01	52097225	0.738439128797667
GH_D01G1993	D01	56937905	0.398341674401158
GH_D01G1995	D01	57025586	0.329782214606769
GH_D01G2014	D01	57324681	0.7492020058056
GH_D01G2015	D01	57332938	0.487939705545457
GH_D01G2033	D01	57620360	0.410151252364907
GH_D01G2040	D01	57671651	0.417599645894327
GH_D01G2042	D01	57713996	0.829431920848704
GH_D01G2047	D01	57762895	0.747206211029376
GH_D01G2054	D01	57985947	0.394029776428851
GH_D01G2055	D01	57992820	0.370357288441396
GH_D01G2058	D01	58065935	0.122216220689983
GH_D01G2059	D01	58109036	0.682322633747187
GH_D01G2064	D01	58122443	0.0574603672589841
GH_D01G2066	D01	58149437	0.507650935580173
GH_D01G2077	D01	58308028	0.362019035907103
GH_D01G2090	D01	58480110	0.258112371001787
GH_D01G2107	D01	58833647	0.161865515510508
GH_D01G2108	D01	58876932	0.226712326429407
GH_D01G2109	D01	58879749	0.23857065199796
GH_D01G2110	D01	58893829	0.1580126381331
GH_D01G2113	D01	58926670	0.463010632200428
GH_D01G2117	D01	59035221	0.589037073600017
GH_D01G2120	D01	59129573	0.46385576252737
GH_D01G2129	D01	59234639	0.399611031621972
GH_D01G2131	D01	59298586	0.637016334326789
GH_D01G2135	D01	59322997	0.558353470986659
GH_D01G2137	D01	59326176	0.729693108384894
GH_D01G2139	D01	59347799	0.389069897994857
GH_D01G2140	D01	59376883	0.404849529173334
GH_D01G2147	D01	59427165	0.334815320410503
GH_D01G2148	D01	59449534	0.537915058626679
GH_D01G2156	D01	59539154	0.477710447393269
GH_D01G2164	D01	59674392	0.533077687862421
GH_D01G2171	D01	59745393	0.746557743574663
GH_D01G2173	D01	59776644	0.453825326218881
GH_D01G2175	D01	59888240	0.652572249833645
GH_D01G2179	D01	59979168	0.403591863582113
GH_D01G2188	D01	60075383	0.673006042673458
GH_D01G2215	D01	60629605	0.369625923201023
GH_D01G2217	D01	60649305	0.645304755870564
GH_D01G2235	D01	60885742	0.621640032511371
GH_D01G2239	D01	60929081	0.780921868902514
GH_D01G2275	D01	61448767	0.561867133596568
GH_D01G2345	D01	62515704	0.233754802161165
GH_D01G2367	D01	62734540	0.417097328448039
GH_D01G2418	D01	63278251	0.79483289723959
GH_D01G2427	D01	63375237	0.359599315855806
GH_D01G2469	D01	63745423	0.30311022426535
GH_D01G2542	D01	64366447	0.689555202996855
GH_D01G2556	D01	64476254	0.825873028250956
GH_D01G2564	D01	64520056	0.812990100981168
GH_D01G2565	D01	64523998	0.742019160643974
GH_D01G2569	D01	64547291	0.758364848821646
GH_D01G2574	D01	64569744	0.769566800931325
GH_D01G2579	D01	64632445	0.707235534117714
GH_D01G2583	D01	64678768	0.592539571554353
GH_D01G2585	D01	64686513	0.727709341224209
GH_D02G0018	D02	135986	0.817152139747925
GH_D02G0021	D02	153051	0.635659203477172
GH_D02G0031	D02	206018	0.796165697228546
GH_D02G0054	D02	384883	0.489930431928405
GH_D02G0059	D02	449235	0.45907734048259
GH_D02G0064	D02	509458	0.474555366327044
GH_D02G0069	D02	544681	0.455670536168635
GH_D02G0083	D02	669185	0.750343228769858
GH_D02G0084	D02	674628	0.752285065518908
GH_D02G0085	D02	680358	0.615901069954429
GH_D02G0093	D02	757183	0.708364933226564
GH_D02G0100	D02	820720	0.0883347790775496
GH_D02G0101	D02	830262	0.0716571310271441
GH_D02G0112	D02	922381	0.65442092816811
GH_D02G0114	D02	932573	0.596732575025723
GH_D02G0115	D02	943353	0.287239364155377
GH_D02G0118	D02	966720	0.242285183480155
GH_D02G0119	D02	979694	0.529589864652751
GH_D02G0120	D02	1131324	0.318802318063406
GH_D02G0122	D02	1136921	0.302112495130641
GH_D02G0123	D02	1177195	0.267053618659261
GH_D02G0124	D02	1213964	0.375910432819896
GH_D02G0125	D02	1219007	0.428522812006388
GH_D02G0126	D02	1238484	0.300622234346405
GH_D02G0134	D02	1312937	0.594580934899626
GH_D02G0138	D02	1338099	0.745705885753779
GH_D02G0141	D02	1356559	0.399020071641876
GH_D02G0146	D02	1407996	0.431126966028323
GH_D02G0154	D02	1557033	0.467870860757685
GH_D02G0155	D02	1562978	0.509315713463838
GH_D02G0156	D02	1579557	0.40500443272231
GH_D02G0157	D02	1605841	0.837027583533973
GH_D02G0158	D02	1614964	0.60065871482928
GH_D02G0159	D02	1629107	0.40278878946658
GH_D02G0161	D02	1660473	0.65239461379705
GH_D02G0162	D02	1682282	0.723471753501609
GH_D02G0185	D02	1967244	0.796430902588786
GH_D02G0197	D02	2142194	0.834053823430448
GH_D02G0199	D02	2154197	0.67863848037966
GH_D02G0201	D02	2180572	0.550254514223949
GH_D02G0202	D02	2257171	0.83550083720477
GH_D02G0204	D02	2289234	0.703794781489656
GH_D02G0206	D02	2306384	0.643621664456716
GH_D02G0207	D02	2310394	0.560874799065074
GH_D02G0212	D02	2348006	0.64404965069241
GH_D02G0216	D02	2424347	0.783119115950602
GH_D02G0217	D02	2436565	0.41985845901486
GH_D02G0218	D02	2446735	0.50898906974359
GH_D02G0219	D02	2459767	0.708746185950089
GH_D02G0222	D02	2472627	0.670736663131929
GH_D02G0223	D02	2480498	0.761653977539176
GH_D02G0224	D02	2486825	0.70615010659564
GH_D02G0227	D02	2500817	0.784005580764331
GH_D02G0236	D02	2582782	0.416807060727836
GH_D02G0238	D02	2616186	0.691696436619274
GH_D02G0239	D02	2635314	0.192613222863439
GH_D02G0254	D02	2764190	0.642243581693096
GH_D02G0255	D02	2768325	0.30962312189067
GH_D02G0262	D02	2834439	0.52243963513023
GH_D02G0265	D02	2946116	0.781414258273006
GH_D02G0266	D02	3360867	0.264148228454001
GH_D02G0267	D02	3366215	0.31971290811562
GH_D02G0268	D02	3373148	0.341316435745748
GH_D02G0269	D02	3380369	0.297434424261022
GH_D02G0274	D02	3410738	0.567406397368456
GH_D02G0277	D02	3454295	0.735172816185904
GH_D02G0278	D02	3504527	0.727280985449672
GH_D02G0279	D02	3580632	0.163900654244997
GH_D02G0280	D02	3586923	0.710199832436081
GH_D02G0284	D02	3721116	0.400693131563917
GH_D02G0289	D02	3768764	0.193022895206459
GH_D02G0290	D02	3770203	0.369527057027374
GH_D02G0294	D02	3838438	0.709019071845387
GH_D02G0303	D02	3923955	0.408767002272207
GH_D02G0306	D02	3949335	0.735587499569068
GH_D02G0309	D02	3973915	0.584323835432894
GH_D02G0310	D02	3981747	0.393130804007855
GH_D02G0311	D02	3997926	0.363893159201216
GH_D02G0315	D02	4040178	0.74889907218616
GH_D02G0316	D02	4044197	0.411384761496505
GH_D02G0319	D02	4088009	0.519949580162658
GH_D02G0320	D02	4096549	0.399970606338141
GH_D02G0359	D02	4505513	0.695993250764545
GH_D02G0367	D02	4598996	0.783175515225555
GH_D02G0376	D02	4649587	0.707107419998058
GH_D02G0377	D02	4665800	0.715057830156187
GH_D02G0452	D02	5667450	0.78519191620235
GH_D02G0475	D02	5987974	0.776423137515373
GH_D02G0479	D02	6043478	0.694563301262082
GH_D02G0496	D02	6208334	0.513895662847127
GH_D02G0502	D02	6290680	0.507868788984269
GH_D02G0509	D02	6492412	0.234011639143758
GH_D02G0526	D02	6748405	0.64681607299473
GH_D02G0530	D02	6763666	0.487834108343061
GH_D02G0531	D02	6765974	0.502484358216764
GH_D02G0543	D02	6967752	0.760611792512986
GH_D02G0577	D02	7417272	0.560022992018414
GH_D02G0633	D02	8173770	0.350112076378782
GH_D02G0637	D02	8209757	0.258093862704836
GH_D02G0645	D02	8446778	0.478420511070917
GH_D02G0646	D02	8469252	0.430169394718519
GH_D02G0703	D02	9586097	0.757322030670617
GH_D02G0706	D02	9681122	0.736062409625005
GH_D02G0712	D02	9814893	0.617312281013627
GH_D02G0718	D02	10060213	0.66237753803407
GH_D02G0722	D02	10100525	0.698343395347374
GH_D02G0729	D02	10369952	0.739308581042082
GH_D02G0734	D02	10530930	0.449711541446109
GH_D02G0744	D02	10695396	0.613820159255025
GH_D02G0745	D02	10697349	0.529891549047203
GH_D02G0757	D02	10924278	0.411711647401843
GH_D02G0760	D02	10936803	0.545252812084777
GH_D02G0764	D02	11084904	0.464055125149207
GH_D02G0769	D02	11362832	0.542368601425989
GH_D02G0778	D02	11647488	0.415618887863377
GH_D02G0836	D02	13217379	0.379912296775984
GH_D02G0844	D02	13642560	0.102989245869834
GH_D02G0865	D02	14400639	0.203466070446336
GH_D02G0874	D02	15151306	0.263096228335805
GH_D02G0886	D02	15613678	0.737345071249207
GH_D02G0924	D02	17414495	0.772742627064868
GH_D02G0926	D02	17572192	0.767624215997395
GH_D02G0931	D02	18282451	0.754494741322576
GH_D02G0932	D02	18313249	0.76873647425384
GH_D02G0933	D02	18486121	0.741853781611409
GH_D02G0935	D02	18535399	0.762322803029019
GH_D02G0939	D02	18777296	0.77376587484906
GH_D02G0940	D02	18780090	0.763579906992283
GH_D02G0946	D02	18895758	0.746825231643711
GH_D02G0953	D02	19363357	0.770134145416154
GH_D02G0979	D02	20609604	0.824026020289099
GH_D02G0980	D02	20611379	0.763811673066712
GH_D02G0983	D02	20800769	0.703170268455833
GH_D02G0984	D02	20806995	0.632061089567833
GH_D02G0986	D02	20843398	0.613622166218259
GH_D02G0991	D02	21155537	0.559571438477284
GH_D02G0993	D02	21253933	0.604450555912317
GH_D02G1024	D02	23302472	0.301610291360665
GH_D02G1128	D02	28230904	0.767788692106396
GH_D02G1218	D02	35343471	0.425680947440092
GH_D02G1242	D02	37025836	0.373029528677742
GH_D02G1253	D02	37401650	0.748623866069022
GH_D02G1409	D02	44737014	0.601421991008844
GH_D02G1475	D02	47584819	0.420972012331109
GH_D02G1513	D02	49146547	0.3666083521525
GH_D02G1542	D02	51355833	0.725854714820446
GH_D02G1559	D02	52027936	0.524349134519495
GH_D02G1561	D02	52079433	0.731764158144075
GH_D02G1582	D02	52913300	0.768095147880027
GH_D02G1586	D02	53060329	0.0638813144499171
GH_D02G1589	D02	53199738	0.678740430034947
GH_D02G1590	D02	53213852	0.728993340002701
GH_D02G1605	D02	53574173	0.537056458639216
GH_D02G1644	D02	55334170	0.793167669122547
GH_D02G1654	D02	55612014	0.822019201774124
GH_D02G1655	D02	55617315	0.585346355218748
GH_D02G1659	D02	55738237	0.849774602000058
GH_D02G1665	D02	55860456	0.830625428811142
GH_D02G1686	D02	56299288	0.799559446374747
GH_D02G1707	D02	57267603	0.829693177416732
GH_D02G1719	D02	57671459	0.727467460939704
GH_D02G1720	D02	57675050	0.743337230606532
GH_D02G1733	D02	57976137	0.794228816495559
GH_D02G1741	D02	58226514	0.573794394287762
GH_D02G1743	D02	58244154	0.741062455591455
GH_D02G1744	D02	58304599	0.631281545766973
GH_D02G1749	D02	58518693	0.77236686599532
GH_D02G1754	D02	58653967	0.782293049273396
GH_D02G1757	D02	58826586	0.81424008669868
GH_D02G1760	D02	58920657	0.45272338989123
GH_D02G1765	D02	58975059	0.658054094452679
GH_D02G1767	D02	58981051	0.823697286480454
GH_D02G1772	D02	59135097	0.609733601262168
GH_D02G1775	D02	59186875	0.507081251101261
GH_D02G1776	D02	59204757	0.669896609024643
GH_D02G1785	D02	59394235	0.696161349977469
GH_D02G1797	D02	60022631	0.72721086271988
GH_D02G1807	D02	60275945	0.76114422396373
GH_D02G1834	D02	60773630	0.824777058688007
GH_D02G1853	D02	61528114	0.360959310156367
GH_D02G1855	D02	61557786	0.510910893165147
GH_D02G1857	D02	61588057	0.448684650722592
GH_D02G1871	D02	61891773	0.712216633618736
GH_D02G1877	D02	61994262	0.486206328899505
GH_D02G1880	D02	62027868	0.450221535811859
GH_D02G1883	D02	62061813	0.329909330077769
GH_D02G1904	D02	62493065	0.622740131419053
GH_D02G1963	D02	63386474	0.46115108449481
GH_D02G2019	D02	64245423	0.760157673307455
GH_D02G2020	D02	64281303	0.542663977624957
GH_D02G2059	D02	64813291	0.634458284620458
GH_D02G2060	D02	64819271	0.619973001478068
GH_D02G2070	D02	65024500	0.681755879183249
GH_D02G2071	D02	65043997	0.584777382721832
GH_D02G2079	D02	65143243	0.642528077837825
GH_D02G2106	D02	65449597	0.691967902180216
GH_D02G2132	D02	65747382	0.724916795986711
GH_D02G2161	D02	66105561	0.784255834731057
GH_D02G2163	D02	66113677	0.817039036938772
GH_D02G2173	D02	66196962	0.798955765270095
GH_D02G2188	D02	66405726	0.683547139280504
GH_D02G2189	D02	66407468	0.755528798855225
GH_D02G2190	D02	66459536	0.71617179579299
GH_D02G2199	D02	66632251	0.772396094123847
GH_D02G2216	D02	66790276	0.647657235308701
GH_D02G2218	D02	66798231	0.601890771708606
GH_D02G2235	D02	66977006	0.311431880726478
GH_D02G2238	D02	67003469	0.271534862528886
GH_D02G2247	D02	67104450	0.745083692962247
GH_D02G2258	D02	67179221	0.289594561313934
GH_D02G2261	D02	67188871	0.252544753966656
GH_D02G2265	D02	67239732	0.45249673167467
GH_D02G2271	D02	67287218	0.734182036158073
GH_D02G2282	D02	67359293	0.642414774577852
GH_D02G2283	D02	67367110	0.745314857917043
GH_D02G2292	D02	67431171	0.405399579553909
GH_D02G2312	D02	67601302	0.348205977759668
GH_D02G2313	D02	67625199	0.485851682985307
GH_D02G2370	D02	68119972	0.241719376564977
GH_D02G2455	D02	68800951	0.568930540601881
GH_D02G2468	D02	68905532	0.340428769889417
GH_D02G2501	D02	69084214	0.820867059786898
GH_D02G2502	D02	69089479	0.780988870696102
GH_D02G2557	D02	69397376	0.687058052090403
GH_D02G2559	D02	69415173	0.573419165547333
GH_D02G2590	D02	69577717	0.688896944610447
GH_D02G2606	D02	69669195	0.690944164105782
GH_D02G2607	D02	69684294	0.766986128099772
GH_D02G2612	D02	69717606	0.645690202635388
GH_D02G2614	D02	69733235	0.763714062964521
GH_D02G2616	D02	69760169	0.681288550476246
GH_D02G2617	D02	69763984	0.665765028994284
GH_D02G2618	D02	69767539	0.650735452606689
GH_D03G0064	D03	424120	0.766856870399672
GH_D03G0106	D03	739974	0.705014925726395
GH_D03G0117	D03	840447	0.752703260824558
GH_D03G0124	D03	884720	0.0733095727064252
GH_D03G0140	D03	999323	0.695282985572981
GH_D03G0144	D03	1028954	0.726728006296145
GH_D03G0145	D03	1036796	0.808290526915682
GH_D03G0149	D03	1065781	0.788645412148275
GH_D03G0165	D03	1221942	0.779890207245205
GH_D03G0166	D03	1224150	0.744546610304207
GH_D03G0169	D03	1253161	0.634809477146437
GH_D03G0182	D03	1518102	0.284166772522563
GH_D03G0233	D03	2165327	0.573785475786831
GH_D03G0261	D03	2492663	0.286973882105111
GH_D03G0319	D03	3298468	0.642251627526072
GH_D03G0326	D03	3396055	0.696327785750159
GH_D03G0334	D03	3543448	0.700772038112835
GH_D03G0388	D03	4678212	0.480140391403982
GH_D03G0407	D03	4898820	0.589476518275917
GH_D03G0408	D03	4902216	0.62075103791964
GH_D03G0456	D03	6073566	0.539352792424856
GH_D03G0487	D03	6751365	0.738259834040127
GH_D03G0645	D03	12482634	0.617056067242641
GH_D03G0659	D03	15047583	0.231661001712436
GH_D03G0711	D03	19433301	0.7886042371696
GH_D03G0713	D03	19488861	0.619222325311722
GH_D03G0791	D03	23592174	0.759080123983678
GH_D03G0833	D03	26194750	0.781423548279225
GH_D03G0945	D03	33500949	0.806157196023879
GH_D03G0948	D03	33573984	0.736900867092149
GH_D03G1003	D03	35558560	0.669521274306052
GH_D03G1284	D03	43301200	0.277484295011229
GH_D03G1328	D03	44448179	0.232674635085589
GH_D03G1329	D03	44477963	0.166951026433529
GH_D03G1331	D03	44493318	0.264533095141509
GH_D03G1369	D03	45258940	0.460388136182955
GH_D03G1408	D03	45969611	0.794895101698358
GH_D03G1410	D03	45974387	0.650826786352139
GH_D03G1419	D03	46178292	0.84007937414171
GH_D03G1422	D03	46198955	0.742637070609042
GH_D03G1426	D03	46249829	0.834651456687007
GH_D03G1446	D03	46683199	0.592840496664976
GH_D03G1497	D03	47422205	0.703246456451708
GH_D03G1580	D03	48984751	0.641564919166708
GH_D03G1583	D03	49032446	0.436611272258495
GH_D03G1584	D03	49036041	0.488505669047992
GH_D03G1585	D03	49050811	0.62525843394107
GH_D03G1628	D03	49682911	0.731029980018673
GH_D03G1631	D03	49710452	0.606132994536708
GH_D03G1633	D03	49720850	0.380737169417518
GH_D03G1647	D03	49929736	0.778889588513326
GH_D03G1661	D03	50137635	0.648410105385283
GH_D03G1663	D03	50160167	0.720265884125507
GH_D03G1680	D03	50351883	0.601264071173804
GH_D03G1708	D03	50664491	0.32144357171784
GH_D03G1734	D03	50892288	0.753566895706966
GH_D03G1794	D03	51585475	0.68909020806974
GH_D03G1797	D03	51624347	0.721526874148907
GH_D03G1800	D03	51677037	0.770068439657524
GH_D03G1804	D03	51686295	0.678394001336752
GH_D03G1805	D03	51689275	0.787931323058921
GH_D03G1824	D03	51997908	0.561449665116796
GH_D03G1837	D03	52153799	0.634177079864938
GH_D03G1841	D03	52216083	0.733257225607082
GH_D03G1843	D03	52652012	0.663487536746034
GH_D03G1844	D03	52669163	0.627310428439503
GH_D03G1845	D03	52686361	0.718153700217262
GH_D03G1891	D03	53196931	0.830403266750723
GH_D03G1905	D03	53371530	0.785167810817368
GH_D03G1915	D03	53473526	0.662067636382677
GH_D03G1922	D03	53529467	0.593180777235258
GH_D04G0007	D04	161840	0.648799681479826
GH_D04G0009	D04	183376	0.507396281990766
GH_D04G0027	D04	499216	0.31159061147784
GH_D04G0029	D04	519407	0.568435923714207
GH_D04G0031	D04	529772	0.347356049073502
GH_D04G0032	D04	532997	0.549942152987746
GH_D04G0039	D04	602255	0.549247271608942
GH_D04G0040	D04	604214	0.547561553658745
GH_D04G0057	D04	814706	0.721571662810944
GH_D04G0073	D04	993343	0.755038564272134
GH_D04G0074	D04	1004300	0.775382686500215
GH_D04G0121	D04	1562350	0.581463663354307
GH_D04G0148	D04	1848074	0.405915704003484
GH_D04G0149	D04	1885979	0.702111405721159
GH_D04G0162	D04	2045743	0.718080013748898
GH_D04G0254	D04	3506472	0.831166080827216
GH_D04G0277	D04	3787713	0.772470487829556
GH_D04G0278	D04	3793743	0.709794475565778
GH_D04G0279	D04	3812254	0.71310750555478
GH_D04G0286	D04	3903740	0.607243928837488
GH_D04G0294	D04	4142573	0.760735799793802
GH_D04G0295	D04	4149765	0.731401604962582
GH_D04G0296	D04	4190002	0.660512708502158
GH_D04G0297	D04	4201750	0.793881058399171
GH_D04G0298	D04	4249669	0.792371258654472
GH_D04G0299	D04	4260631	0.754963221307266
GH_D04G0301	D04	4286649	0.777966747862936
GH_D04G0303	D04	4311333	0.703181584094139
GH_D04G0304	D04	4358004	0.639068881914042
GH_D04G0305	D04	4367109	0.755122241749956
GH_D04G0307	D04	4379271	0.782818281794673
GH_D04G0322	D04	4688491	0.712638090487597
GH_D04G0324	D04	4707890	0.740199024657693
GH_D04G0334	D04	4840846	0.595686369054993
GH_D04G0404	D04	5979775	0.439955947971698
GH_D04G0413	D04	6094992	0.741857678262593
GH_D04G0432	D04	6404743	0.610017425967698
GH_D04G0455	D04	6842135	0.487680611445057
GH_D04G0463	D04	6935256	0.0702993335604556
GH_D04G0466	D04	6986727	0.597572760481829
GH_D04G0469	D04	7025094	0.451064047910308
GH_D04G0476	D04	7081036	0.818392391684693
GH_D04G0477	D04	7097292	0.637976688441727
GH_D04G0487	D04	7378446	0.752905004365312
GH_D04G0520	D04	8139192	0.596964487547266
GH_D04G0574	D04	9359131	0.776282575152859
GH_D04G0590	D04	9627173	0.79933294214911
GH_D04G0653	D04	10987359	0.737785780432282
GH_D04G0683	D04	11609234	0.734719802080269
GH_D04G1140	D04	36892263	0.41161343018633
GH_D04G1215	D04	40455204	0.427199558446527
GH_D04G1327	D04	43677376	0.708688026656719
GH_D04G1332	D04	43875759	0.252659605786008
GH_D04G1337	D04	44114185	0.212736318304805
GH_D04G1340	D04	44193277	0.581160467117965
GH_D04G1396	D04	45870428	0.194932644485969
GH_D04G1397	D04	45931626	0.0613518099475795
GH_D04G1426	D04	47062984	0.531140205344171
GH_D04G1431	D04	47235850	0.368065911559915
GH_D04G1439	D04	47416192	0.327006273010217
GH_D04G1517	D04	49132920	0.722907724782833
GH_D04G1526	D04	49561207	0.838167512490693
GH_D04G1529	D04	49625090	0.769387138988868
GH_D04G1550	D04	50178888	0.733890527431659
GH_D04G1579	D04	50881160	0.34774662539926
GH_D04G1676	D04	52414322	0.270450239067724
GH_D04G1680	D04	52489918	0.267995797277167
GH_D04G1681	D04	52513236	0.364987160433473
GH_D04G1701	D04	52701904	0.201440615664212
GH_D04G1748	D04	53247424	0.778606089533125
GH_D04G1749	D04	53258473	0.801655970824338
GH_D04G1759	D04	53332453	0.422733037431159
GH_D04G1804	D04	53821655	0.526461810996472
GH_D04G1806	D04	53874331	0.541205193769183
GH_D04G1832	D04	54203487	0.58945989760409
GH_D04G1844	D04	54281720	0.729084605513394
GH_D04G1846	D04	54299527	0.819503214497431
GH_D04G1853	D04	54368182	0.686153565657154
GH_D04G1857	D04	54411338	0.476271848212919
GH_D04G1942	D04	55038407	0.684054767354992
GH_D04G1954	D04	55137746	0.410837680945473
GH_D04G1961	D04	55204440	0.39056553529428
GH_D04G1979	D04	55398612	0.753388018529356
GH_D04G2014	D04	55735749	0.520184863481742
GH_D04G2029	D04	55896814	0.549376455167752
GH_D04G2031	D04	55916849	0.747058468924724
GH_D04G2062	D04	56454329	0.492571699280742
GH_D04G2092	D04	56686469	0.651663526754812
GH_D05G0042	D05	442947	0.642394940370597
GH_D05G0053	D05	531058	0.80462649181228
GH_D05G0063	D05	626724	0.647263643957242
GH_D05G0064	D05	635418	0.543177749216584
GH_D05G0067	D05	649986	0.419203952344936
GH_D05G0068	D05	650449	0.74703754932498
GH_D05G0070	D05	658820	0.735046377674036
GH_D05G0078	D05	735204	0.595342929373588
GH_D05G0083	D05	771484	0.619369881978942
GH_D05G0101	D05	905942	0.591975405286276
GH_D05G0183	D05	1643754	0.794930276806653
GH_D05G0222	D05	1933773	0.560740856652168
GH_D05G0241	D05	2112544	0.522434847005207
GH_D05G0279	D05	2379686	0.490010230444531
GH_D05G0281	D05	2389882	0.547213582811603
GH_D05G0308	D05	2580387	0.662105866950966
GH_D05G0316	D05	2633075	0.38574397812886
GH_D05G0318	D05	2644021	0.313649973046559
GH_D05G0360	D05	2923179	0.743331011945775
GH_D05G0466	D05	3699736	0.676846945894666
GH_D05G0478	D05	3802416	0.703201859666413
GH_D05G0482	D05	3823688	0.388612970356716
GH_D05G0483	D05	3828575	0.459258337551765
GH_D05G0588	D05	4699479	0.756881132523092
GH_D05G0595	D05	4733024	0.812647707688523
GH_D05G0602	D05	4824796	0.567222862524023
GH_D05G0629	D05	4991452	0.6901346913635
GH_D05G0636	D05	5048334	0.743481711236467
GH_D05G0637	D05	5060803	0.691478599782122
GH_D05G0639	D05	5066825	0.566609378311748
GH_D05G0667	D05	5260869	0.801641707553656
GH_D05G0672	D05	5301345	0.748105244331589
GH_D05G0681	D05	5355512	0.829696278060268
GH_D05G0689	D05	5485208	0.645618826870342
GH_D05G0693	D05	5509527	0.735612272857371
GH_D05G0699	D05	5573543	0.521775762515562
GH_D05G0717	D05	5745982	0.771001734084715
GH_D05G0721	D05	5785572	0.802845543959321
GH_D05G0724	D05	5808729	0.844882938569595
GH_D05G0728	D05	5835936	0.536782055444977
GH_D05G0744	D05	5954802	0.660609130645601
GH_D05G0781	D05	6325969	0.403028781973935
GH_D05G0783	D05	6337282	0.753246671473208
GH_D05G0784	D05	6339879	0.764792846770933
GH_D05G0793	D05	6421577	0.50553915154079
GH_D05G0800	D05	6489904	0.746648830691105
GH_D05G0801	D05	6493019	0.447627802808169
GH_D05G0803	D05	6503021	0.691613796725602
GH_D05G0807	D05	6536899	0.490344843704565
GH_D05G0865	D05	6991171	0.735203019058693
GH_D05G0874	D05	7068062	0.704102865281282
GH_D05G0876	D05	7092178	0.734339919609206
GH_D05G0895	D05	7263817	0.751259661344737
GH_D05G0896	D05	7265735	0.7415020120256
GH_D05G0904	D05	7332001	0.790612343721418
GH_D05G0905	D05	7334534	0.68140853528654
GH_D05G0906	D05	7336545	0.778534734590826
GH_D05G0921	D05	7438982	0.731879341268397
GH_D05G0972	D05	7838557	0.628457629563244
GH_D05G1004	D05	8154320	0.738991907118253
GH_D05G1019	D05	8288626	0.698903748828721
GH_D05G1025	D05	8340958	0.695358298947387
GH_D05G1031	D05	8372538	0.806298945310725
GH_D05G1037	D05	8468231	0.631428450973244
GH_D05G1038	D05	8472264	0.649057464524877
GH_D05G1041	D05	8493968	0.769422164688661
GH_D05G1090	D05	8913150	0.676586659890301
GH_D05G1091	D05	8917370	0.56210686672822
GH_D05G1104	D05	9068733	0.328977637979695
GH_D05G1105	D05	9071498	0.615671428510713
GH_D05G1113	D05	9140808	0.381712713696836
GH_D05G1146	D05	9438903	0.606555245877615
GH_D05G1169	D05	9640954	0.5943811185963
GH_D05G1171	D05	9646370	0.599820643924332
GH_D05G1185	D05	9781529	0.578138972855186
GH_D05G1199	D05	9902978	0.691248481377461
GH_D05G1200	D05	9918620	0.753564817243893
GH_D05G1216	D05	10094903	0.391489191528989
GH_D05G1282	D05	10619301	0.764017740146936
GH_D05G1391	D05	11630909	0.229820558802189
GH_D05G1392	D05	11635047	0.542058559192226
GH_D05G1393	D05	11639556	0.439219676124892
GH_D05G1407	D05	11717323	0.783784002981718
GH_D05G1425	D05	11873681	0.637498331774942
